"@authors","Maschinen-Mensch, Dennis Kogel, Luke Openshaw, Tristan Dahl"
"evt-healingSprings-enter","[We reached|Our trek ceased at] [a place of outstanding natural splendour|natural hot water springs]. The water [tasted salty|had a strong colouring], [very likely from geothermal groundwater|although I had heard of the healing properties of such|its healing capabilities were more than obvious]."
"evt-healingSprings-morning-1","Bathing in the hot springs had astoundingly healed our wounds."
"evt-healingSprings-morning","[Days went by pleasantly|Everyone enjoyed the sojourn]. [Mist lay heavily on the ground|The water sparkled in the sunlight|Delicate steam laced the water|It was most trying to convince people to pack up the crates] as we prepared to leave."
"evt-hotAirBalloon-abort-action","Abort"
"evt-hotAirBalloon-abort-leave","It was not a day for running away from glory. We packed up the balloon and continued our expedition."
"evt-hotAirBalloon-abort","I changed my mind."
"evt-hotAirBalloon-access","The hot air balloon would take days to be ready. It only offered limited space. Everything that would not fit, would stay behind."
"evt-hotAirBalloon-explore-action","Access hot air balloon"
"evt-hotAirBalloon-fail","I tried to assemble the balloon alone, but it was [impossible|frustratingly unwieldy|not possible|folly]. I needed at least one more trek member."
"evt-hotAirBalloon-makeRoom-1","I decided to part with $name. I could return home with many more valuables without $him."
"evt-hotAirBalloon-makeRoom-action-1","Enough"
"evt-hotAirBalloon-makeRoom-action","Make more room"
"evt-hotAirBalloon-makeRoom","I contemplated leaving someone behind in order to make more room in the balloon for precious valuables."
"evt-hotAirBalloon-stash-action","Ready Balloon"
"evt-hotAirBalloon-stash-title","Hot Air Balloon Storage"
"evt-hotAirBalloon-takeOff-1","I congratulated $name, but instead of [joy|excitement|appreciation] I saw [sadness|regret] in $his eyes. $He [mentioned that $he would be glad to see the back of me|said she would celebrate my leaving|felt like $he could never leave these lands]. $He [preferred to stay in $his home country|stated that $he would not follow me to the civilised world|told me that this place was a part of her soul]."
"evt-hotAirBalloon-takeOff-2","$name was very eager to hear my stories about modern society and agreed to come back with me."
"evt-hotAirBalloon-takeOff-action","Take off"
"evt-hotAirBalloon-takeOff","We finished our preparations and boarded the balloon to begin our flight back home."
"evt-hotAirBalloon-warped","I considered using the balloon, but it was [in vain|perhaps unwise|clearly not the smartest notion|unwise|folly]. Where would I fly to in these [strange|fantastic|quite remarkable|truly fascinating|otherworldly|alien|foreboding] lands?"
"evt-infected-companion","[In the wilderness|Without access to medical equipment] it was nearly impossible to prevent an injury from becoming infected. $name's wound [was beginning to look particularly nauseating|had begun to fester and secrete an astonishing degree of pus]."
"evt-infected-explorer","My wound has [become infected|started to fester|a pungent odour]. [Every step|Each day|Each breath] is an ordeal."
"evt-infectedDeath-amulet","$name's wound had signed $his death sentence. With $his last words $he begged me to return $his family amulet to $his sister in a nearby village."
"evt-infectedDeath-companion","[An infected wound was tantamount to a death sentence in these conditions and $name had|Chronic fatigue had pushed $name over the edge, and $he|Our arduous trek had exhausted $name and $he] succumbed to $his wounds today."
"evt-infectedDeath-explorer","I hardly have the vigour to [write these last words|lift my pen one last time], my [wounds|injuries] [have got the better of me|are going to kill me]. I will die out here, in the [wilderness|lands I sought to conquer|the nameless lands|unforgiving lands]."
"evt-infectedDeath-promise","$name was breathing heavily and shaking. $He asked of me a final favour, to take care of his wife’s financial needs. Before I could reply $he let out a long moan and was gone."
"evt-infectedHeal-1","After a few utterly exhausting days, my body managed to sweat out the fever and expunge the infection."
"evt-infectedHeal","$name's hardy constitution had managed to combat the infection, he was incredibly lucky to be alive and well again."
"evt-injured-turnAbomination","[The wound of $name had become terribly infected|$Name’s wound had festered quite horrifically|$Name started to behave very strange], [and $he was looking particularly sick|and I’m sure something was wriggling beneath $his flesh|and I thought I saw something crawling underneath $his clothes]. [As I awoke one morning|One morning] I [found|was shocked to see] that $he had [turned|changed|contorted|mutated] into [a grotesque creature|an Abomination]."
"evt-leave-1","[The other member of this search party, $name,|$name returned alone and|Only $name had returned from searching and|It was only $name that came back from the search, and $he] [did not know what had happened|was oblivious to the disappearance|was unable to clear up the mystery of their vanishing comrade]. [$He explained that|$He assured me that|$He alleged that|$He affirmed that] [the two of them got separated|$he had become lost|they were unintentionally split up|they had decided to spread out][, so $he had been searching on $his own| and they had lost sight of each other| and $he thought they would rendezvous back here]. [I was not sure what to make of the situation|I doubted $his story|$He seemed unnaturally calm and revitalised|We spent a while scouring the vicinity for the missing trek member], but there was naught I could do."
"evt-leave-2","The $name, who had been part of the same group, returned alone. It just stared at me in silence and [did not react in any way to my questions about the missing trek member|showed little interest in clearing up the mystery of the disappearance]. [We spent valuable time combing the place for the absent member|We roamed the area for the remainder of the day], [but were unable to find anything|but our calls were left unanswered|and yet deduced naught for the lack of clues]."
"evt-leave-3","As we [left|departed] we [noticed|became aware] that our presence had attracted [ravenous|hungry|inquisitive|ferocious] _wildlife_."
"evt-leave-action","Leave"
"evt-leave-raptors","As we [sallied forth|moved on|departed] we [sensed|noticed|detected] that our [presence|conduct|behaviour] had attracted a pack of [hungry|vicious|deadly looking|ferocious] _raptors_."
"evt-leave-startFire-1","I [suspected|believed] $name to be the [culprit|fire lover|one with pyromaniac tendencies|cause of this incident] and [warned|urged|commanded] $him to be more [careful|cautious|prudent] next time."
"evt-leave-startFire","As we [left|departed] we [noticed|became aware] that our campfire had [set fire to|set alight|ignited] some nearby bushes. Before we knew what had [caused it|precipitated it|happened] the _fire_ began to spread out of control."
"evt-leave-startFirePyromaniac-1","I [suspected|deduced] $name to be the [culprit|one responsible] but there was no clear evidence for $his involvement."
"evt-leave-startFirePyromaniac","As we [left|moved on|sallied forth] we [noticed|observed] smoke rising behind us. Before we knew what had happened a _fire_ was raging."
