"@authors","Iris Schäfer, Dennis Kogel, Mascha Camino, Maschinen-Mensch"
"evt-injured-turnAbomination","[Die Wunde von $name war schwer entzündet|$name begann, sich sehr eigenartig zu verhalten] [und $er sah besonders kränklich aus|und ich hatte das Gefühl, etwas unter $seiner Kleidung krabbeln zu sehen]. [Als ich eines Morgens erwachte,|Eines Morgens] [sah ich|stellte ich mit großem Schrecken fest], dass $er zu [einer grotesken Kreatur|zu einem Monstrum] [geworden|mutiert] war."
"evt-leave-1","[Das andere Mitglied der Gruppe, $name,|$name kehrte alleine zurück und|Nur $name war von der Suche zurückgekehrt und|$name war ganz allein von der Suche zurückgekehrt und $er] [wusste nicht, was geschehen war|schien das Verschwinden nicht bemerkt zu haben|konnte das Rätsel des verschollenen Expeditionsmitglieds nicht aufklären]. [$Er erklärte|$Er versicherte mir|$Er behauptete|$Er gab an], dass [die beiden getrennt worden waren|$er sich verirrt hatte|sie sich aus Versehen getrennt hatten|sie sich entschieden hatten, ein weiteres Gebiet abzudecken] [und $er alleine weitergesucht hatte|und sie einander nicht wiedergefunden hatten|und $er gedacht hatte, sie würden sich hier wiedertreffen]. [Ich war mir nicht sicher, was ich davon halten sollte|Ich wusste nicht, ob ich $ihm glauben sollte|$Er schien unnatürlich ruhig und erfrischt zu sein|Wir suchten noch eine Weile nach dem verschollenen Expeditionsmitglied], doch es gab nichts, was ich deswegen tun konnte."
"evt-leave-2","Das $name, das Teil derselben Gruppe gewesen war, kehrte alleine zurück. Es starrte mich schweigend an und [reagierte in keiner Form auf meine Fragen über das vermisste Expeditionsmitglied|zeigte nur wenig Interesse darin, das Rätsel um das plötzliche Verschwinden aufzuklären]. [Wir verbrachten wertvolle Zeit damit, die Gegend nach dem vermissten Expeditionsmitglied zu durchsuchen|Wir durchkämmten das Gebiet für den Rest des Tages], [doch wir konnten nichts finden|doch all unser Rufen blieb unbeantwortet|doch aus Mangel an Hinweisen mussten wir unverrichteter Dinge davonziehen]."
"evt-leave-3","Als wir [gehen wollten|aufbrachen], [bemerkten wir|wurde uns bewusst], dass unsere Anwesenheit [gefräßige|hungrige|neugierige|gefährliche] _Wildtiere_ angelockt hatte."
"evt-leave-action","Verlassen"
"evt-leave-raptors","Als wir [weiterreisen wollten|aufbrachen], [bemerkten wir|fiel uns auf|erkannten wir mit Schrecken], dass [unsere Anwesenheit|unsere Aktivitäten|unser Verhalten] ein Rudel [hungriger|bösartiger|tödlicher|gefährlicher] _Raptoren_ angelockt hatte."
"evt-leave-startFire-1","Ich [vermutete|war überzeugt], dass $name [die Schuld daran trug|für diese Situation verantwortlich war] und [warnte $name|legte $ihm nahe|befahl $him], das nächste Mal [vorsichtiger zu sein|mehr Zurückhaltung zu wahren|mit mehr Besonnenheit zu handeln]."
"evt-leave-startFire","Als wir [uns auf den Weg machten|aufbrachen], [bemerkten|sahen] wir, dass unser Lagerfeuer einige Büsche in der Umgebung entfacht hatte. Bevor wir begriffen, was geschehen war, war das _Feuer_ bereits völlig außer Kontrolle geraten."
"evt-leave-startFirePyromaniac-1","Ich [vermutete|ging davon aus], dass $name [in dieser Sache die Schuld trug|dafür verantwortlich war], doch ich besaß keine handfesten Beweise."
"evt-leave-startFirePyromaniac","Als wir [uns auf den Weg machten|aufbrachten], [bemerkten|sahen] wir, wie eine dichte Rauchwolke hinter uns aufstieg. Bevor wir wussten, was geschehen war, wütete bereits ein gewaltiges _Feuer_."
"evt-leave-superstitious","$name [war besonders aufgebracht über unsere Entscheidung, diesen Ort zu erkunden|war völlig von abergläubischer Angst beherrscht]. $Er [warnte uns, dass wir die Götter dieses Landes erzürnt hätten|klagte über unsere frevlerischen Taten|schluchzte völlig außer sich von einem Fluch, den wir auf uns geladen hätten]."
"evt-leave","[Als wir gehen wollten,|Als wir gerade die letzten Sachen zusammenräumten,|Bei der Abreise|Als wir uns für unsere Weiterreise bereitmachten,] [bemerkte ich|fiel mir auf|sah ich|stellte ich überrascht fest|fiel mir mit großer Sorge auf|war ich erstaunt zu sehen], [dass $name fort war|dass $name nicht bei uns war|dass $name fehlte|dass $name nicht zurückgekehrt war|dass $name weit und breit nirgendwo zu sehen war]."
"evt-mission-abandoned-main","[Weit und breit war keine Menschenseele zu sehen|Es war niemand hier|Neben unserer kleinen Truppe gab es weit und breit kein Zeichen menschlichen Lebens]."
"evt-mission-abandoned-morning","[Eine unheimliche Stille lag am nächsten Morgen über der Mission|Weit und breit war niemand zu sehen|Der Ort lag mucksmäuschenstill und verlassen da]. Wir waren allein."
"evt-mission-cultist-init","Wir betraten eine Mission. Zu unserer Überraschung wurden wir von $name anstelle eines Missionars begrüßt. $Er erklärte, dass der frühere Bewohner der Mission [urplötzlich verschwunden und nie zurückgekehrt war|sich auf Reisen befand und noch nichts von sich hatte hören lassen|entschlossen hatte, in den Westen zurückzukehren|in einem schrecklichen Unfall verstorben war|sich in zivilisiertere Gefilde aufgemacht hatte|von seinem Orden zurückberufen worden war]."
"evt-mission-cultist-main","Der Kultist war entzückt, als er $name erblickte. Sie schienen eine Art Begrüßungsritual auszuführen, infolgedessen sie einander einige Worte ins Ohr flüsterten."
"evt-mission-cultist-recruit-action-1","Kultist rekrutieren"
"evt-mission-cultist-recruit-action","Rekrutieren"
"evt-mission-cultist-recruit-yes","{Ein Kultist|Eine Kultistin} trat der Expedition bei."
"evt-mission-cultist-recruit","Der Kultist war mehr als willens, uns bei unserem Unterfangen behilflich zu sein. [Bevor ich meine Frage beenden konnte,|Mit einer Handbewegung] hatte er ein [weiteres|hoch motiviertes] Mitglied der Sekte herbeigewunken, das [bereit|fest entschlossen] war, [uns|der Expedition] beizutreten."
"evt-mission-cultist-rest-action","Ausruhen"
"evt-mission-cultist-rest-thanks","Wir dankten dem Kultisten für sein zuvorkommendes Angebot."
"evt-mission-cultist-rest","Der Kultist [schien sehr betroffen und erklärte, dass|wirkte ungewöhnlich freundlich, doch enthüllte dann, dass|erklärte, dass|bat um Verzeihung, doch musste uns mitteilen, dass] [keine der Hütten derzeit bewohnbar war|es ein Feuer gegeben hatte, das die Wohnhütten der Mission beschädigt hatte]. Allerdings gestattete $er uns, seine persönlichen Vorräte einzusehen."
"evt-mission-cultist-trade-no","[Wir konnten uns nichtevt-village-leave-escort mit dem Kultisten einigen|Es war uns nicht möglich, uns mit dem Kultisten zu einigen]."
"evt-mission-cultist-trade-yes","Wir konnten uns mit dem Kultisten einigen."
"evt-mission-cultist-trade","Der Kultist [bat uns einige Vorräte an|kehrte mit einigen Vorräten zurück|fördete einige Vorräte zutage]."
"evt-mission-event-5-ignore","Ich presste mir mein Kissen auf den Kopf und versuchte, etwas Ruhe zu finden."
"evt-mission-init-action","Mission betreten"
"evt-mission-leave-1","$name teilte mir mit, dass $er beschlossen hatte, in der Mission zu verweilen. $Er sprach davon, Menschen in Not helfen zu wollen. Es gab nichts, was ich tun konnte, um $name von dieser Entscheidung abzubringen."
"evt-mission-leave","Wir [reichten ihm die Hand zum Abschied|sagten Lebewohl] und er [wünschte uns alles Gute|segnete unsere Reise|versprach, für uns zu beten|murmelte ein Gebet für unsere sichere Rückkehr]. [Dann war es auch schon Zeit für neue Abenteuer!|Es warteten bereits neue Entdeckungen auf uns!]"
"evt-mission-main-1","Er begrüßte $name herzlich und versicherte uns, dass wir jederzeit unter seinem Dach Obhut finden würden."
"evt-mission-main","Wir [betraten die Mission|gingen durch das Tor] und wurden von einem alten Missionar [willkommen geheißen|gegrüßt]. Er [schien glücklich zu sein, uns zu sehen|er war sichtlich erleichtert, neue Gesichter zu sehen|war entzückt über den Anblick unserer kleinen Truppe], da er [lange Zeit|länger, als es ihm lieb gewesen war|für eine halbe Ewigkeit] [hier draußen gelebt hatte|in Abgeschiedenheit gehaust hatte|allein gewesen war]."
"evt-mission-morning","[Der Priester fragte uns, ob er uns noch irgendwie behilflich sein könnte|Nach einer geruhsamen Nacht waren wir bereit, uns neuen Abenteuern zu stellen]."
"evt-mission-perk-rest-action","In Mission ausruhen"
"evt-mission-perk-rest","Der Priester war froh um die Gesellschaft und gestattete uns, uns [im Komfort der Mission|in der Sicherheit der Mission|innerhalb dieses kleinen Fleckchens Zivilisation|in der verhältnismäßigen Sicherheit seiner Mauern] auszuruhen."
"evt-mission-sleep-action","Schlafen"
"evt-mission-sleep-event-1","Der Rest des Abends verlief ereignislos und wir waren schon bald tief und fest eingeschlafen."
"evt-mission-sleep-event-2-accept-action","Trinken"
"evt-mission-sleep-event-2-accept-alcoholic","$name [hatte zu tief ins Glas geschaut|hatte über den Durst getrunken] und fiel schließlich [an Ort und Stelle|mit einem Lächeln auf dem Gesicht] um und begann, laut zu schnarchen."
"evt-mission-sleep-event-2-accept","Wir nahmen sein Angebot an und reichten den Whiskey herum. Er [war nicht so gut gealtert wie erhofft und hinterließ einen bitteren Geschmack auf meiner Zunge|war ein erlesener Jahrgang und wir verbrachten einen angenehmen Abend in guter Gesellschaft]."
"evt-mission-sleep-event-2-refuse","Wir lehnten das Angebot zu trinken höflich ab. [Wir mussten unsere Sinne bei uns behalten|Wir konnten es uns nicht leisten, uns zu betrinken], da [uns am nächsten Morgen ein neuer und anstrengender Tag erwartete|wir am nächsten Morgen früh aufstehen wollten]."
"evt-mission-sleep-event-2","Der Priester huschte davon und [kam bald darauf|kehrte nach einer Weile] mit mehreren Flaschen Whiskey zurück, die er mit uns zu teilen gedachte."
"evt-mission-sleep-event-3","Den gesamten Abend über machte es uns der Priester mehr als deutlich, dass $name hier nicht willkommen war. Er nutzte jede Gelegenheit, um $ihn zu beleidigen und $name war verständlicherweise aufgebracht darüber."
"evt-mission-sleep-event-5-action","Nachsehen"
"evt-mission-sleep-event-5-fight-action","Fliehen!"
"evt-mission-sleep-event-5-win","Wir vergruben das abscheuliche Biest neben der Kapelle."
"evt-mission-sleep-event-5","[Nachdem wir uns für die Nacht zurückgezogen hatten|Als wir uns zum Schlafen bereitlegen wollten], hörten wir [eigenartige|unheimliche|verstörende] Laute aus [der Hütte des Missionars|der Kapelle|den Privatgemächern des Priesters]."
"evt-mission-sleep-event-6","Wir suchten nach der Quelle [des Lärms|der seltsamen Geräusche|des Radaus|des unheimlichen Lärms] und fanden schließlich den Missionar. Oder, besser gesagt, fanden wir [das, worin er sich verwandelt hatte|die Bestie, die aus ihm hervorgebrochen war]. Das Monstrum [stolperte|wankte|schlurfte] bedrohlich in unsere Richtung."
"evt-mission-stash-action","Auf Lagerraum zugreifen"
"evt-mission-stash-done","[Sobald wir mit der Vorratskammer abgeschlossen hatten|Nachdem wir über die Vorratskammer gesprochen hatten], kehrte [unser Gastgeber|der Missionar] zu seinen [anderen|alltäglichen] Pflichten zurück."
"evt-mission-stash-title","Vorratskammer"
"evt-mission-stash","Der Priester gestattete uns, auf die Vorratskammer der Mission zuzugreifen und versprach, dass er alle unserer dort hinterlegten Gegenstände zurück in die Zivilisation schicken würde, sollten wir sie nicht selbst abholen können."
"evt-mission-trade-action","Handeln"
"evt-mission-trade-cancel","[Wir konnten uns nicht mit dem Missionar einigen|Es war uns nicht möglich, uns mit dem Priester zu einigen]."
"evt-mission-trade-deal","Wir konnten uns mit dem Missionar einigen."
"evt-mission-trade-rest-1","Nachdem wir seiner Bitte Folge geleistet hatten, [lud er uns herzlich ein|erlaubte er uns|gestattete er uns], die Nacht in der Mission zu verbringen."
"evt-mission-trade-rest-2","Nun, da seine Taschen gefüllt waren, [gestattete er uns|erlaubte er uns], in der Mission zu übernachten."
"evt-mission-trade-rest-action","Übernachten"
"evt-mission-trade-rest","Der Priester [beäugte verstohlen unsere Besitztümer|war gierig|hatte ein gieriges Auge auf unseren Besitz geworfen|verlangte ein Entgelt]. Wenn wir [es uns in seiner Mission bequem machen wollten|diese Nacht ein Dach über dem Kopf wünschten|uns in diesem heiligen Ort ausruhen wollten], müssten wir eine Spende leisten."
"evt-mission-trade","Der [Missionar|Pastor|Priester|Gottesmann] [bot uns einige seiner Vorräte an|kehrte mit einigen, wenigen Gütern zurück|förderte ein paar seiner Vorräte zutage]."
"evt-monsterDen-giantSpiders-approach","Wir erreichten eine kleine Höhle, die als Brutstätte für eine Spezies von Riesenspinnen zu dienen schien."
"evt-monsterDen-hyena-approach","Wir erreichten eine kleine Höhle, bei der es sich um eine Brutstätte für Hyänen in der Region handeln musste."
"evt-mushroom-healing-heal-1","Allerdings schien ein Aspekt [dieser Trance|von der anderen Seite|aus der Traumwelt] im Bewusstsein von $name verhaftet zu bleiben. $Er [begann, sich seltsam zu verhalten.|fing an, sich mit großem Eifer zu kratzen.|war nie wieder ganz wie früher.|war geheilt, doch um welchen Preis?]"
"evt-mushroom-healing-heal-2","Doch es schien, als habe die Seele von $name etwas von [dieser eigenartigen Trance|der anderen Welt|der Grenze zur Traumwelt] mitgenommen. $Er [begann, sich seltsam zu verhalten|war ab diesem Tag wie ausgewechselt|war nicht länger dieselbe Person]."
"evt-mushroom-healing-heal-3","Doch irgendetwas Teuflisches schien nach [dieser fiebrigen Trance|dem Besuch der anderen Welt|dem seltsamen Traumzustand] von $name Besitz ergriffen zu haben. $Er [begann, sich auf eine kaum vernehmbare Art seltsam zu verhalten|war irgendwie anders|war ganz dem Delirium der Pilze verfallen|hatte womöglich ein Suchtproblem entwickelt|hatte einen kleinen Knacks bekommen]."
"evt-mushroom-healing-heal-4","Dennoch schien ein Teil von $name [im Trancezustand|auf der anderen Seite|an diesem Ort der Träume] verhaftet zu bleiben. $Er [wurde auf eine unbestimmte Art und Weise eigenartig|war irgendwie verändert|war nicht mehr ganz anwesend|hatte sich einige merkwürdige Eigenheiten angeeignet|war nicht länger dieselbe Person wie früher]."
"evt-mushroom-healing-heal-action","$name den Pilz geben"
"evt-mushroom-healing-heal","$name aß den Pilz [mit großem Vergnügen|und schüttelte sich vor Abscheu]. $Er [verfiel in eine Art Trance, die mehrere Stunden andauerte|begann, in Zungen zu sprechen und wild umherzutanzen|versteifte sich und begann, stark zu schwitzen]. Bald darauf [berichtete $er von einer raschen Wundheilung|war $er wie von Wunderhand geheilt|fühlte $er sich wie neugeboren|war $er von neuer Kraft erfüllt]."
"evt-mushroom-status-heal","$name verzehrte den Pilz [mit großer Tapferkeit|mit einem eigenwilligen Grinsen|und schüttelte sich ob des widerlichen Geschmacks]. $Er [verfiel über mehrere Stunden in einen seltsamen Trancezustand|begann, sich wiederholt und heftig ins Gesicht zu schlagen|murmelte eigenartige Dinge und kroch auf dem Boden umher]. Bald darauf [fühlte $er sich eigenartig erfrischt|wurde $er von einem tiefen, positiven Gefühl übermannt|konnte $er nicht mehr aufhören, zu grinsen|schien $er ein besserer Mensch geworden zu sein]."
"evt-nativeTrinket-gift-action","Schmuckstück an $name geben"
"evt-nativeTrinket-gift","[Mit|Während|Im Laufe] einer [kleinen|improvisierten|spontanen|entspannten] Zeremonie [überreichte ich das Schmuckstück an $name|trat ich an $name heran und überreichte $ihm das Schmuckstück|trat ich vor $name und schenkte $ihm das Schmuckstück]. [Danach|Dann|Daraufhin|Darauf] [umarmten wir uns|klopfte ich $ihm auf die Schulter|hielt ich eine kurze Rede über Loyalität und Freundschaft|sahen wir einander tief in die Augen und besiegelten das Ganze mit einem Handschlag|umarmten wir einander in tiefer Freundschaft] und ich [sagte $him, dass $er für den Erfolg unserer Expedition unabdingbar war|betonte den Wert von $name für unsere Expedition|versuchte, in Worte zu fassen, wie wichtig $er mir war|schwelgte von allem, was $er für unsere Expeditionm getan hatte]. [Ich konnte sehen, dass $er sehr erfreut über meine Geste war|$Er war tief bewegt von meiner Geste|$Er lächelte und nickte schweigsam in Dankbarkeit über meine Worte|$Er schien sich über das Geschenk zu freuen|$Er legte sich das Schmuckstück sogleich um den Hals und trug es mit sichtbarem Stolz|$Er lächelte vor Freude und trug das Geschenk stolz um den Hals|$Er war war tief gerührt und dankte mir für meine Worte|$Er wirkte dankbar und ich wusste, dass dies ein besonderer Moment für uns beide war]."
